SC,Santa Catarina,Florianópolis,M Cristo/Coloninha
SC,Santa Catarina,Florianópolis,Monte Cristo
SC,Santa Catarina,Florianópolis,Monte Verde
SC,Santa Catarina,Florianópolis,Morro Cruz
SC,Santa Catarina,Florianópolis,Morro da Queimada
SC,Santa Catarina,Florianópolis,Morro do Horácio
SC,Santa Catarina,Florianópolis,Morro Mocotó
SC,Santa Catarina,Florianópolis,Morro Pedras
SC,Santa Catarina,Florianópolis,Morumbi
SC,Santa Catarina,Florianópolis,Mte Cristo/Coloninha
SC,Santa Catarina,Florianópolis,Olaria
SC,Santa Catarina,Florianópolis,P Sul
SC,Santa Catarina,Florianópolis,Pacaembu
SC,Santa Catarina,Florianópolis,Pantanal
SC,Santa Catarina,Florianópolis,Pântano Sul
SC,Santa Catarina,Florianópolis,Paraíso
SC,Santa Catarina,Florianópolis,Parque Via Norte
SC,Santa Catarina,Florianópolis,Passa 20
SC,Santa Catarina,Florianópolis,Pinheiros
SC,Santa Catarina,Florianópolis,Ponta das Canas
SC,Santa Catarina,Florianópolis,Pr Joaquina
SC,Santa Catarina,Florianópolis,Praia Açores
SC,Santa Catarina,Florianópolis,Praia Brava
SC,Santa Catarina,Florianópolis,Praia Meio
SC,Santa Catarina,Florianópolis,Praia Mole
SC,Santa Catarina,Florianópolis,Prainha
SC,Santa Catarina,Florianópolis,R Tavares
SC,Santa Catarina,Florianópolis,R Vermelho
SC,Santa Catarina,Florianópolis,Ratones
SC,Santa Catarina,Florianópolis,Riberão Ilha
SC,Santa Catarina,Florianópolis,Rio Maina
SC,Santa Catarina,Florianópolis,Rio Tavares
SC,Santa Catarina,Florianópolis,Rio Vermelho
SC,Santa Catarina,Florianópolis,Rocha
SC,Santa Catarina,Florianópolis,S A Lisboa
SC,Santa Catarina,Florianópolis,S Grande
SC,Santa Catarina,Florianópolis,S Limões
SC,Santa Catarina,Florianópolis,S Mônica
SC,Santa Catarina,Florianópolis,Saco dos Lim
SC,Santa Catarina,Florianópolis,Saco dos Limões
SC,Santa Catarina,Florianópolis,Saco Grande
SC,Santa Catarina,Florianópolis,Saco Grande II
SC,Santa Catarina,Florianópolis,Sambaqui
SC,Santa Catarina,Florianópolis,Santa M
SC,Santa Catarina,Florianópolis,Santa Mônica
SC,Santa Catarina,Florianópolis,Santa Terezinha
SC,Santa Catarina,Florianópolis,Santinho
SC,Santa Catarina,Florianópolis,Santo Amaro
SC,Santa Catarina,Florianópolis,Santo Anotonio de LI
SC,Santa Catarina,Florianópolis,Santo Antônio
SC,Santa Catarina,Florianópolis,Santo Antônio de Lis
SC,Santa Catarina,Florianópolis,Santo Antônio de Lisbo
SC,Santa Catarina,Florianópolis,Santo Antônio Lisboa
SC,Santa Catarina,Florianópolis,Santos Dumont
SC,Santa Catarina,Florianópolis,São João Rio Vermelho
SC,Santa Catarina,Florianópolis,São Vicente
SC,Santa Catarina,Florianópolis,Sem Bairro
SC,Santa Catarina,Florianópolis,Serrinha
SC,Santa Catarina,Florianópolis,Sítio Capivari
SC,Santa Catarina,Florianópolis,Socorro
SC,Santa Catarina,Florianópolis,Tapera
SC,Santa Catarina,Florianópolis,Tecnopolis
SC,Santa Catarina,Florianópolis,Trindade
SC,Santa Catarina,Florianópolis,Trindades
SC,Santa Catarina,Florianópolis,Tristeza
SC,Santa Catarina,Florianópolis,Vargem Bom Jesus
SC,Santa Catarina,Florianópolis,Vargem Grande
SC,Santa Catarina,Florianópolis,Vargem Pequena
SC,Santa Catarina,Florianópolis,Vila Cordeiro
SC,Santa Catarina,Florianópolis,Vila Mariana
SC,Santa Catarina,Florianópolis,Vila Olímpia
SC,Santa Catarina,Florianópolis,Vila Santana II
SC,Santa Catarina,1ª Linha São João
SC,Santa Catarina,1ª Linha São João,1 Linha S João
SC,Santa Catarina,1ª Linha São João,S João
SC,Santa Catarina,Abdon Batista
SC,Santa Catarina,Abdon Batista,Centro
SC,Santa Catarina,Abdon Batista,Vila Santo Antonio
SC,Santa Catarina,Abelardo Luz
SC,Santa Catarina,Abelardo Luz,Alvorada
SC,Santa Catarina,Abelardo Luz,Arthur Andreis
SC,Santa Catarina,Abelardo Luz,Beira Rio
SC,Santa Catarina,Abelardo Luz,Centro
SC,Santa Catarina,Abelardo Luz,Delegacia
SC,Santa Catarina,Abelardo Luz,Industrial
SC,Santa Catarina,Abelardo Luz,Ipiranga
SC,Santa Catarina,Abelardo Luz,Ns Aparecida
SC,Santa Catarina,Abelardo Luz,Santa Luzia
SC,Santa Catarina,Abelardo Luz,Shallon
SC,Santa Catarina,Abelardo Luz,Vila Ceres
SC,Santa Catarina,Adolfo Konder - Itá
SC,Santa Catarina,Adolfo Konder - União do Oeste
SC,Santa Catarina,Agrolândia
SC,Santa Catarina,Agrolândia,Barra Tigre
SC,Santa Catarina,Agrolândia,Centro
SC,Santa Catarina,Agrolândia,Ipiranga
SC,Santa Catarina,Agrolândia,Ribeirão Xaxim
SC,Santa Catarina,Agrolândia,s Joao
SC,Santa Catarina,Agrolândia,Sao Joao
SC,Santa Catarina,Agrolândia,Serra Velha
SC,Santa Catarina,Agrolândia,Siegel
SC,Santa Catarina,Agrolândia,Tres Barras
SC,Santa Catarina,Agronômica
SC,Santa Catarina,Agronômica,Alto Areado
SC,Santa Catarina,Agronômica,Alto Gropp
SC,Santa Catarina,Agronômica,Centro
SC,Santa Catarina,Agronômica,Morro Reuter
SC,Santa Catarina,Agronômica,Ribeirao Alegre
SC,Santa Catarina,Agronômica,Valada Mosquitinho
SC,Santa Catarina,Água Amarela
SC,Santa Catarina,Água Boa
SC,Santa Catarina,Água Boa,Água Boa
SC,Santa Catarina,Água Branca
SC,Santa Catarina,Água Doce
SC,Santa Catarina,Água Doce,Centro
SC,Santa Catarina,Água Doce,Cohab
SC,Santa Catarina,Água Doce,s Jose
SC,Santa Catarina,Água Doce,Vila Nova
SC,Santa Catarina,Águas Brancas
SC,Santa Catarina,Águas Claras - Rio Negrinho
SC,Santa Catarina,Águas Claras - Rio Negrinho,Águas Claras
SC,Santa Catarina,Águas de Chapecó
SC,Santa Catarina,Águas de Chapecó,Bairro Fita
SC,Santa Catarina,Águas de Chapecó,Centro
SC,Santa Catarina,Águas de Chapecó,Não Definido/Ach
SC,Santa Catarina,Águas de Chapecó,Novo Horizonte
SC,Santa Catarina,Águas de Chapecó,s Cristovao
SC,Santa Catarina,Águas Frias
SC,Santa Catarina,Águas Frias,Centro
SC,Santa Catarina,Águas Mornas
SC,Santa Catarina,Águas Mornas,Águas Mornas
SC,Santa Catarina,Águas Mornas,Centro
SC,Santa Catarina,Águas Mornas,Garcia
SC,Santa Catarina,Águas Mornas,Passo Fundo
SC,Santa Catarina,Águas Mornas,Rio do Cedro
SC,Santa Catarina,Águas Negras - Botuverá
SC,Santa Catarina,Águas Negras - Botuverá,Aguas Negras
SC,Santa Catarina,Águas Negras - Gaspar
SC,Santa Catarina,Águas Negras - Gaspar,Aguas Negras
SC,Santa Catarina,Águas Sulfurosas
SC,Santa Catarina,Aguti
SC,Santa Catarina,Aiure
SC,Santa Catarina,Aiure,Aiure
SC,Santa Catarina,Aiure,Centro
SC,Santa Catarina,Alegre do Marco
SC,Santa Catarina,Alfredo Wagner
SC,Santa Catarina,Alfredo Wagner,Águas Frias
SC,Santa Catarina,Alfredo Wagner,Alfredo Wagner
SC,Santa Catarina,Alfredo Wagner,Alto Soldadinho
SC,Santa Catarina,Alfredo Wagner,Barracão
SC,Santa Catarina,Alfredo Wagner,Caete
SC,Santa Catarina,Alfredo Wagner,Catuira
SC,Santa Catarina,Alfredo Wagner,Centro
SC,Santa Catarina,Alfredo Wagner,Demoras
SC,Santa Catarina,Alfredo Wagner,Estreito
SC,Santa Catarina,Alfredo Wagner,Interior
SC,Santa Catarina,Alfredo Wagner,Limeira
SC,Santa Catarina,Alfredo Wagner,Picadas
SC,Santa Catarina,Alfredo Wagner,Saltinho
SC,Santa Catarina,Alto Águas Negras
SC,Santa Catarina,Alto Águas Negras,Alto Aguas Negras
SC,Santa Catarina,Alto Alegre
SC,Santa Catarina,Alto Arroio
SC,Santa Catarina,Alto Arroio,Alto Arroio
SC,Santa Catarina,Alto Arroio,Bal Janaína
SC,Santa Catarina,Alto Arroio,Loteamento Janaína
SC,Santa Catarina,Alto Barra Nova
SC,Santa Catarina,Alto Bela Vista
SC,Santa Catarina,Alto Bela Vista,Centro
SC,Santa Catarina,Alto Bela Vista,Ns Aparecida
SC,Santa Catarina,Alto Benedito Novo
SC,Santa Catarina,Alto Benedito Novo,Alto Benedito
SC,Santa Catarina,Alto Benedito Novo,Alto Benedito Novo
SC,Santa Catarina,Alto Braço Miguel
SC,Santa Catarina,Alto Braço Miguel,Alto Braco Miguel
SC,Santa Catarina,Alto Capitão
SC,Santa Catarina,Alto Cedros
SC,Santa Catarina,Alto da Luiza
SC,Santa Catarina,Alto da Serra - Abelardo Luz
SC,Santa Catarina,Alto da Serra - Chapecó
SC,Santa Catarina,Alto da Tijuca
SC,Santa Catarina,Alto do Rio Farias
SC,Santa Catarina,Alto do Rio Farias,Rio Farias
SC,Santa Catarina,Alto Fruteira
SC,Santa Catarina,Alto Garibaldi
SC,Santa Catarina,Alto Gasparinho
SC,Santa Catarina,Alto Gasparinho,Alto Gasparinho Gpr
SC,Santa Catarina,Alto Guamirim
SC,Santa Catarina,Alto Irani
SC,Santa Catarina,Alto Jundia
SC,Santa Catarina,Alto Jundia,Alto Rio Jundia
SC,Santa Catarina,Alto Matador
SC,Santa Catarina,Alto Mosquitinho
SC,Santa Catarina,Alto Mosquitinho,Alto Mosquitinho Aoc
SC,Santa Catarina,Alto Palmeiras - Rio dos Cedros
SC,Santa Catarina,Alto Palmeiras - Rio dos Cedros,Alto Palmeiras Rcd
SC,Santa Catarina,Alto Palmital
SC,Santa Catarina,Alto Palmital,Alto Palmital Tao
SC,Santa Catarina,Alto Paraguaçu
SC,Santa Catarina,Alto Paraguaçu,Alto Paraguacu
SC,Santa Catarina,Alto Paraguaçu,Alto Paraguassu
SC,Santa Catarina,Alto Pedrinhas
SC,Santa Catarina,Alto Pedrinhas,Alto Pedrinhas
SC,Santa Catarina,Alto Perequê
SC,Santa Catarina,Alto Perequê,Alto Pereque Pel
SC,Santa Catarina,Alto Pomeranos
SC,Santa Catarina,Alto Pomeranos,Alto Pomeranos Rcd
SC,Santa Catarina,Alto Ribeirão
SC,Santa Catarina,Alto Ribeirão,Alto Ribeirao
SC,Santa Catarina,Alto Ribeirão,Alto Ribeirao_Ilha
SC,Santa Catarina,Alto Ribeirão,Ribeirao Ilha
SC,Santa Catarina,Alto Ribeirão da Vargem
SC,Santa Catarina,Alto Ribeirão da Vargem,Alto Rib Vargem Tao
SC,Santa Catarina,Alto Rio Krauel
SC,Santa Catarina,Alto Rio Krauel,Alto Rio Krauel Wum
SC,Santa Catarina,Alto Rio Maina
SC,Santa Catarina,Alto Rio Maina,Alto Rio Maina
SC,Santa Catarina,Alto Rio Novo
SC,Santa Catarina,Alto São Pedro
SC,Santa Catarina,Alto São Pedro - Peritiba
SC,Santa Catarina,Alto Serafim
SC,Santa Catarina,Alto Subida
SC,Santa Catarina,Alvorada
SC,Santa Catarina,Alvorada,Alvorada
SC,Santa Catarina,Amola Faca
SC,Santa Catarina,Amola Faca,Amola Faca
SC,Santa Catarina,Anchieta
SC,Santa Catarina,Anchieta,Centro
SC,Santa Catarina,Angelina
SC,Santa Catarina,Angelina,Angelina
SC,Santa Catarina,Angelina,Centro
SC,Santa Catarina,Angelina,Fartura
SC,Santa Catarina,Angelina,Garcia
SC,Santa Catarina,Angelina,Linha Chaves
SC,Santa Catarina,Angelina,Morro Mineiro
SC,Santa Catarina,Angelina,Palhocinha
SC,Santa Catarina,Angelina,Rancho Taboas
SC,Santa Catarina,Angelina,Rio do Norte
SC,Santa Catarina,Angelina,Vargem Pinheiros
SC,Santa Catarina,Ângelo Guollo
SC,Santa Catarina,Ângelo Guollo,Angelo Guollo
SC,Santa Catarina,Anita Garibaldi
SC,Santa Catarina,Anita Garibaldi,Borges
SC,Santa Catarina,Anita Garibaldi,Centro
SC,Santa Catarina,Anita Garibaldi,Coopercampos
SC,Santa Catarina,Anitápolis
SC,Santa Catarina,Anitápolis,Anitápolis
SC,Santa Catarina,Anitápolis,Centro
SC,Santa Catarina,Anitápolis,Maracuja
SC,Santa Catarina,Anitápolis,Rio Alfa
SC,Santa Catarina,Anitápolis,Rio Ouro
SC,Santa Catarina,Anitápolis,Varginha
SC,Santa Catarina,Anitápolis,Vila Antônio Dazile
SC,Santa Catarina,Anitápolis,Vila Nova
SC,Santa Catarina,Ano Bom
SC,Santa Catarina,Anta Gorda
SC,Santa Catarina,Anta Gorda - Canoinhas
SC,Santa Catarina,Anta Gorda - Canoinhas,Anta Gorda
SC,Santa Catarina,Anta Gorda - Pinhalzinho
SC,Santa Catarina,Anta Gorda - Videira
SC,Santa Catarina,Antinhas
SC,Santa Catarina,Antônio Carlos
SC,Santa Catarina,Antônio Carlos,Canudos
SC,Santa Catarina,Antônio Carlos,Centro
SC,Santa Catarina,Antônio Carlos,Egito
SC,Santa Catarina,Antônio Carlos,Guiomar Baixo
SC,Santa Catarina,Antônio Carlos,Guiomar de Fora
SC,Santa Catarina,Antônio Carlos,Morro Sao Pedro
SC,Santa Catarina,Antônio Carlos,Usina
SC,Santa Catarina,Aparecida
SC,Santa Catarina,Apiúna
SC,Santa Catarina,Apiúna,Apiuna
SC,Santa Catarina,Apiúna,Centro
SC,Santa Catarina,Apiúna,Nice Central
SC,Santa Catarina,Apiúna,Ribeirão Basílio
SC,Santa Catarina,Apiúna,Ribeirao Caite
SC,Santa Catarina,Apiúna,S Jorge
SC,Santa Catarina,Apiúna,S Roque
SC,Santa Catarina,Apiúna,Sao Roque
SC,Santa Catarina,Apiúna,Vargem Grande
SC,Santa Catarina,Arabutã
SC,Santa Catarina,Arabutã,Centro
SC,Santa Catarina,Arabutã,Petry
SC,Santa Catarina,Araçá - Porto Belo
SC,Santa Catarina,Araçá - Porto Belo,Araca Pel
SC,Santa Catarina,Araçatuba
SC,Santa Catarina,Araçatuba,Aracatuba
SC,Santa Catarina,Araçazinho
SC,Santa Catarina,Araponguinhas
SC,Santa Catarina,Araquari
SC,Santa Catarina,Araquari,Areia Pequena
SC,Santa Catarina,Araquari,Areias Pequenas
SC,Santa Catarina,Araquari,Barra Do Itapocu
SC,Santa Catarina,Araquari,Centro
SC,Santa Catarina,Araquari,Colegio Agricola
SC,Santa Catarina,Araquari,Corveta
SC,Santa Catarina,Araquari,Itinga
SC,Santa Catarina,Araquari,Porto Grande
SC,Santa Catarina,Araquari,Volta Redonda
SC,Santa Catarina,Araranguá
SC,Santa Catarina,Araranguá,Alto Feliz
SC,Santa Catarina,Araranguá,Araponga
SC,Santa Catarina,Araranguá,Arapongas
SC,Santa Catarina,Araranguá,Barranca
SC,Santa Catarina,Araranguá,Caverazinho
SC,Santa Catarina,Araranguá,Centro
SC,Santa Catarina,Araranguá,Cidade Alta
SC,Santa Catarina,Araranguá,Colonia
SC,Santa Catarina,Araranguá,Coloninha
SC,Santa Catarina,Araranguá,Divinéia
SC,Santa Catarina,Araranguá,Forquilha Grande
SC,Santa Catarina,Araranguá,Fundo Grande
SC,Santa Catarina,Araranguá,Inco
SC,Santa Catarina,Araranguá,Jardim Aeroporto
SC,Santa Catarina,Araranguá,Jardim Avenidas
SC,Santa Catarina,Araranguá,Jardim Campo Verde
SC,Santa Catarina,Araranguá,Jardim Cibele
SC,Santa Catarina,Araranguá,Jardim Cibelli
SC,Santa Catarina,Araranguá,Lagoa Azul
SC,Santa Catarina,Araranguá,Lagoao
SC,Santa Catarina,Araranguá,Los Angeles
SC,Santa Catarina,Araranguá,Loteamento Jardim Arapongas
SC,Santa Catarina,Araranguá,Loteamento Jardim Los Angeles
SC,Santa Catarina,Araranguá,Ltm Sueli
SC,Santa Catarina,Araranguá,Mamonas
SC,Santa Catarina,Araranguá,Mato Alto
SC,Santa Catarina,Araranguá,Menino Deus
SC,Santa Catarina,Araranguá,Morro Azul
SC,Santa Catarina,Araranguá,Morro dos Conventos
SC,Santa Catarina,Araranguá,Nova Divineia
SC,Santa Catarina,Araranguá,Operaria
SC,Santa Catarina,Araranguá,Parque Alvorada
SC,Santa Catarina,Araranguá,Policia Rodoviaria
SC,Santa Catarina,Araranguá,Rio dos Anjos
SC,Santa Catarina,Araranguá,Sangradouro
SC,Santa Catarina,Araranguá,Siti
SC,Santa Catarina,Araranguá,Urussanguinha
SC,Santa Catarina,Araranguá,Vila s Jose
SC,Santa Catarina,Araranguá,Vila Santa Catarina
SC,Santa Catarina,Araranguá,Vista Alegre
SC,Santa Catarina,Araranguá,Volta Curta
SC,Santa Catarina,Araranguá,Volta do Silveira
SC,Santa Catarina,Arataca
SC,Santa Catarina,Arataca,Arataca
SC,Santa Catarina,Aratingauba
SC,Santa Catarina,Aratingauba,Aratingauba
SC,Santa Catarina,Área Industrial de Joaçaba
SC,Santa Catarina,Areia Branca
SC,Santa Catarina,Areias
SC,Santa Catarina,Areias Claras
SC,Santa Catarina,Areias Claras,Areias Claras
SC,Santa Catarina,Areias de Baixo
SC,Santa Catarina,Areias de Baixo,Areias de Baixo
SC,Santa Catarina,Areias de Cima
SC,Santa Catarina,Areias de Cima,Areias de Cima
SC,Santa Catarina,Areias de Cima
SC,Santa Catarina,Areias de Cima,Areias de Cima
SC,Santa Catarina,Areias do Meio
SC,Santa Catarina,Areias do Meio,Areias Meio
SC,Santa Catarina,Areinha
SC,Santa Catarina,Areinha,Areinha
SC,Santa Catarina,Argentina
SC,Santa Catarina,Argentina,Argentina
SC,Santa Catarina,Armação da Piedade
SC,Santa Catarina,Armação da Piedade,Armacao Piedade
SC,Santa Catarina,Armação da Piedade,Costeira Armação
SC,Santa Catarina,Armação da Piedade,Faz Armacao
SC,Santa Catarina,Armação da Piedade,Fazenda da Armação
SC,Santa Catarina,Armação do Pântano do Sul
SC,Santa Catarina,Armação do Pântano do Sul,Arm Pântano Sul
SC,Santa Catarina,Armação do Pântano do Sul,Armação
SC,Santa Catarina,Armação do Pântano do Sul,Armação do Pântano S
SC,Santa Catarina,Armação do Pântano do Sul,Armacao Pantano Sul
SC,Santa Catarina,Armazém
SC,Santa Catarina,Armazém,Bom Jesus
SC,Santa Catarina,Armazém,Centro
SC,Santa Catarina,Armazém,Jose Nazario
SC,Santa Catarina,Armazém,Morro Boi
SC,Santa Catarina,Armazém,Nossa S Aparecida
SC,Santa Catarina,Armazém,Ns Aparecida
SC,Santa Catarina,Armazém,Peroba
SC,Santa Catarina,Armazém,S Bernardo
SC,Santa Catarina,Armazém,s Cristovao
SC,Santa Catarina,Armazém,s Francisco
SC,Santa Catarina,Armazém,Santa Terezinha
SC,Santa Catarina,Armazém,Sao Francisco
SC,Santa Catarina,Armazém,Sertão dos Correias
SC,Santa Catarina,Armazém,Sertaozinho
SC,Santa Catarina,Armazém,Vila Jose Nazario
SC,Santa Catarina,Armazém,Vila Medianeira
SC,Santa Catarina,Armazém,Vila Nova
SC,Santa Catarina,Arraial
SC,Santa Catarina,Arraial,Arraial Central Gpr
SC,Santa Catarina,Arraial dos Cunhas
SC,Santa Catarina,Arraial dos Cunhas,Arraial Cunha
SC,Santa Catarina,Arraial dos Cunhas,Arraial Dos Cunhas
SC,Santa Catarina,Arroio
SC,Santa Catarina,Arroio,Arroio
SC,Santa Catarina,Arroio da Barra
SC,Santa Catarina,Arroio da Vargem
SC,Santa Catarina,Arroio Fundo
SC,Santa Catarina,Arroio Fundo,Arroio Fundo
SC,Santa Catarina,Arroio Matão
SC,Santa Catarina,Arroio Trinta
SC,Santa Catarina,Arroio Trinta,Centro
SC,Santa Catarina,Arroio Trinta,Lin Gramado
SC,Santa Catarina,Arroio Trinta,Linha Alta
SC,Santa Catarina,Arroio Trinta,Linha Santo Antonio
SC,Santa Catarina,Arroio Trinta,Linha Val Verde
SC,Santa Catarina,Arroio Trinta,Sagrada Família
SC,Santa Catarina,Arroios
SC,Santa Catarina,Arvoredo
SC,Santa Catarina,Arvoredo,Centro
SC,Santa Catarina,Ascurra
SC,Santa Catarina,Ascurra,Br
SC,Santa Catarina,Ascurra,Caminho Lurdes
SC,Santa Catarina,Ascurra,Centro
SC,Santa Catarina,Ascurra,Estacao
SC,Santa Catarina,Ascurra,Monte Alegre
SC,Santa Catarina,Ascurra,S Francisco
SC,Santa Catarina,Ascurra,Sao Francisco
SC,Santa Catarina,Ascurra,Tamandua
SC,Santa Catarina,Ascurra,Vila Nova
SC,Santa Catarina,Atalanta
SC,Santa Catarina,Atalanta,Alto Serrinha
SC,Santa Catarina,Atalanta,Centro
SC,Santa Catarina,Atalanta,Ribeirão III
SC,Santa Catarina,Atalanta,Ribeirão Matilde
SC,Santa Catarina,Atalanta,Rio Sao Joao
SC,Santa Catarina,Atalanta,Vila Gropp
SC,Santa Catarina,Aterrado Torto
SC,Santa Catarina,Aterrado Torto,Aterrado Torto Puo
SC,Santa Catarina,Augusta Vitória
SC,Santa Catarina,Augusta Vitória,Augusta Vitoria
SC,Santa Catarina,Aurora
SC,Santa Catarina,Aurora,Barra Cobras Sul
SC,Santa Catarina,Aurora,Centro
SC,Santa Catarina,Aurora,Margem Esquerda
SC,Santa Catarina,Aurora,Santa Teresa
SC,Santa Catarina,Aurora,Zona Rural
SC,Santa Catarina,Ausentes
SC,Santa Catarina,Ausentes,Ausentes
